time,frequency,confidence
0.0,891.4150593740223,0.033760544
0.01,885.5335257704666,0.15696196
0.02,890.7149224796233,0.10901758
0.03,888.6805439408289,0.15908633
0.04,893.3885830512139,0.05982597
0.05,889.4554795344397,0.22368726
0.06,885.7885443272096,0.15506698
0.07,896.682936170357,0.08224162
0.08,883.7975015544117,0.1270613
0.09,885.7269841534528,0.0846853
0.1,889.3995180990253,0.2811372
0.11,888.8926521137113,0.18090034
0.12,887.2521387046247,0.23477693
0.13,882.0975471362856,0.1595052
0.14,890.7745509830745,0.15330644
0.15,890.9872038670662,0.1261665
0.16,906.0989596322385,0.08362689
0.17,886.5951632206184,0.11699167
0.18,886.855535714647,0.10796853
0.19,889.1152163275385,0.19817962
0.2,883.115133449012,0.07490763
0.21,887.2396851243496,0.115571395
0.22,882.9109779958388,0.17656092
0.23,889.1427890488625,0.085269175
0.24,890.5029683310551,0.17373708
0.25,918.2320309235595,0.08625219
0.26,887.8566827463626,0.0877461
0.27,883.5312285154669,0.12051175
0.28,889.9623435866573,0.17078185
0.29,882.7122106960513,0.12713239
0.3,889.6447792767892,0.06358302
0.31,889.2915333052997,0.20456739
0.32,890.0698937409959,0.11727106
0.33,887.6024037128064,0.33154154
0.34,885.1696455499654,0.22720407
0.35,891.4125230356526,0.2614865
0.36,883.5549815457624,0.08417439
0.37,908.594699804547,0.018633714
0.38,886.7107997524952,0.23853603
0.39,888.484373532708,0.19337973
0.4,890.254406812653,0.30344567
0.41,892.1009967951918,0.12353128
0.42,886.2836790834367,0.17927693
0.43,880.4112219589476,0.14596796
0.44,891.4272605226519,0.06674853
0.45,885.7413391710149,0.13174666
0.46,888.3926765957686,0.06320005
0.47,890.8077076483878,0.29304457
0.48,888.7167589096905,0.1753407
0.49,890.8267360852745,0.1974178
0.5,881.3243147459702,0.1026674
0.51,894.2783460639022,0.058796145
0.52,888.8267376152676,0.24660493
0.53,891.441355614856,0.10072742
0.54,886.3178259671685,0.29398018
0.55,885.8115517546436,0.20556255
0.56,889.2716788925943,0.22311473
0.57,882.7076360912538,0.07707835
0.58,902.5015379762107,0.036033276
0.59,886.1133992097543,0.2260876
0.6,890.130263676,0.1910503
0.61,890.0110251203312,0.19957617
0.62,890.6571024198876,0.07572184
